,year,month,source,fuel_type,emissions_tons
706,2009,11,1.0,1.0,646.71
707,2009,12,1.0,1.0,737.23
708,2010,1,1.0,1.0,620.4
709,2010,2,1.0,1.0,617.01
710,2010,3,1.0,1.0,721.15
711,2010,4,1.0,1.0,620.86
712,2010,5,1.0,1.0,630.54
713,2010,6,1.0,1.0,600.55
714,2010,7,1.0,1.0,663.6
715,2010,8,1.0,1.0,613.97
716,2010,9,1.0,1.0,583.77
717,2010,10,1.0,1.0,588.82
718,2010,11,1.0,1.0,625.1
719,2010,12,1.0,1.0,640.52
720,2011,1,1.0,1.0,692.68
721,2011,2,1.0,1.0,686.4
722,2011,3,1.0,1.0,740.97
723,2011,4,1.0,1.0,713.34
724,2011,5,1.0,1.0,728.43
725,2011,6,1.0,1.0,775.6
726,2011,7,1.0,1.0,855.01
727,2011,8,1.0,1.0,785.02
728,2011,9,1.0,1.0,783.16
729,2011,10,1.0,1.0,732.88
730,2011,11,1.0,1.0,647.53
731,2011,12,1.0,1.0,781.57
732,2012,1,1.0,1.0,882.47
733,2012,2,1.0,1.0,839.54
734,2012,3,1.0,1.0,871.77
735,2012,4,1.0,1.0,929.04
736,2012,5,1.0,1.0,1080.22
737,2012,6,1.0,1.0,900.41
738,2012,7,1.0,1.0,887.26
739,2012,8,1.0,1.0,857.85
740,2012,9,1.0,1.0,799.9
741,2012,10,1.0,1.0,861.55
742,2012,11,1.0,1.0,850.2
743,2012,12,1.0,1.0,857.5
744,2013,1,1.0,1.0,916.72
745,2013,2,1.0,1.0,965.44
746,2013,3,1.0,1.0,1109.98
747,2013,4,1.0,1.0,1143.5
748,2013,5,1.0,1.0,1047.47
749,2013,6,1.0,1.0,992.76
750,2013,7,1.0,1.0,1056.67
751,2013,8,1.0,1.0,1062.4
752,2013,9,1.0,1.0,982.82
753,2013,10,1.0,1.0,1016.44
754,2013,11,1.0,1.0,1023.21
755,2013,12,1.0,1.0,1085.24
756,2014,1,1.0,1.0,1073.96
757,2014,2,1.0,1.0,938.09
758,2014,3,1.0,1.0,1070.71
759,2014,4,1.0,1.0,1045.68
760,2014,5,1.0,1.0,1069.2
761,2014,6,1.0,1.0,1018.1
762,2014,7,1.0,1.0,1030.16
763,2014,8,1.0,1.0,1013.58
764,2014,9,1.0,1.0,988.88
765,2014,10,1.0,1.0,1019.71
766,2014,11,1.0,1.0,985.47
767,2014,12,1.0,1.0,1058.56
768,2015,1,1.0,1.0,994.3
769,2015,2,1.0,1.0,922.62
770,2015,3,1.0,1.0,1000.04
771,2015,4,1.0,1.0,1069.3
772,2015,5,1.0,1.0,999.17
773,2015,6,1.0,1.0,947.5
774,2015,7,1.0,1.0,949.32
775,2015,8,1.0,1.0,945.4
776,2015,9,1.0,1.0,903.73
777,2015,10,1.0,1.0,950.57
778,2015,11,1.0,1.0,954.59
779,2015,12,1.0,1.0,1026.16
780,2016,1,1.0,1.0,1925.87
781,2016,2,1.0,1.0,1852.34
782,2016,3,1.0,1.0,1993.51
783,2016,4,1.0,1.0,1891.55
784,2016,5,1.0,1.0,1942.18
785,2016,6,1.0,1.0,1811.35
786,2016,7,1.0,1.0,1782.34
787,2016,8,1.0,1.0,1791.37
788,2016,9,1.0,1.0,1707.48
789,2016,10,1.0,1.0,1707.03
790,2016,11,1.0,1.0,1822.75
791,2016,12,1.0,1.0,1965.08
792,2017,1,1.0,1.0,1475.19
793,2017,2,1.0,1.0,1421.1
794,2017,3,1.0,1.0,1605.17
795,2017,4,1.0,1.0,1434.87
796,2017,5,1.0,1.0,1494.9
797,2017,6,1.0,1.0,1465.03
798,2017,7,1.0,1.0,1417.01
799,2017,8,1.0,1.0,1423.33
800,2017,9,1.0,1.0,1384.8
801,2017,10,1.0,1.0,1360.34
802,2017,11,1.0,1.0,1438.33
803,2017,12,1.0,1.0,1530.58
804,2018,1,1.0,1.0,1379.69
805,2018,2,1.0,1.0,1296.23
806,2018,3,1.0,1.0,1434.6
807,2018,4,1.0,1.0,1312.19
808,2018,5,1.0,1.0,1338.04
809,2018,6,1.0,1.0,1278.76
810,2018,7,1.0,1.0,1260.25
811,2018,8,1.0,1.0,1303.04
812,2018,9,1.0,1.0,1217.79
813,2018,10,1.0,1.0,1275.06
814,2018,11,1.0,1.0,1315.45
815,2018,12,1.0,1.0,1394.76
816,2019,1,1.0,1.0,1334.94
817,2019,2,1.0,1.0,1224.7
818,2019,3,1.0,1.0,1360.93
819,2019,4,1.0,1.0,1280.61
820,2019,5,1.0,1.0,1308.87
821,2019,6,1.0,1.0,1241.61
822,2019,7,1.0,1.0,1268.61
823,2019,8,1.0,1.0,1238.12
824,2019,9,1.0,1.0,1156.44
825,2019,10,1.0,1.0,1209.86
826,2019,11,1.0,1.0,1225.32
827,2019,12,1.0,1.0,1252.47
828,2020,1,1.0,1.0,1058.64
829,2020,2,1.0,1.0,986.29
830,2020,3,1.0,1.0,1028.69
831,2020,4,1.0,1.0,863.98
832,2020,5,1.0,1.0,976.97
833,2020,6,1.0,1.0,945.84
834,2020,7,1.0,1.0,1013.12
835,2020,8,1.0,1.0,1016.23
836,2020,9,1.0,1.0,976.77
837,2020,10,1.0,1.0,952.36
838,2020,11,1.0,1.0,1011.78
839,2020,12,1.0,1.0,1043.48
840,2021,1,1.0,1.0,865.2
841,2021,2,1.0,1.0,909.42
842,2021,3,1.0,1.0,1020.36
843,2021,4,1.0,1.0,901.5
844,2021,5,1.0,1.0,875.01
845,2021,6,1.0,1.0,860.79
846,2021,7,1.0,1.0,803.11
847,2021,8,1.0,1.0,807.21
848,2021,9,1.0,1.0,793.26
849,2021,10,1.0,1.0,926.48
850,2021,11,1.0,1.0,1024.77
851,2021,12,1.0,1.0,1139.22
852,2022,1,1.0,1.0,1079.66
853,2022,2,1.0,1.0,988.74
854,2022,3,1.0,1.0,1069.39
855,2022,4,1.0,1.0,1061.33
856,2022,5,1.0,1.0,1063.73
857,2022,6,1.0,1.0,1025.91
858,2022,7,1.0,1.0,976.3
859,2022,8,1.0,1.0,1041.7
860,2022,9,1.0,1.0,996.27
861,2022,10,1.0,1.0,1053.18
862,2022,11,1.0,1.0,1075.07
863,2022,12,1.0,1.0,1126.34
864,1987,1,3.0,1.0,587.72
865,1987,2,3.0,1.0,535.58
866,1987,3,3.0,1.0,584.31
867,1987,4,3.0,1.0,565.79
868,1987,5,3.0,1.0,563.24
869,1987,6,3.0,1.0,547.36
870,1987,7,3.0,1.0,573.08
871,1987,8,3.0,1.0,561.04
872,1987,9,3.0,1.0,536.44
873,1987,10,3.0,1.0,562.94
874,1987,11,3.0,1.0,550.84
875,1987,12,3.0,1.0,598.06
876,1988,1,3.0,1.0,612.46
877,1988,2,3.0,1.0,585.51
878,1988,3,3.0,1.0,644.01
879,1988,4,3.0,1.0,610.45
880,1988,5,3.0,1.0,608.08
881,1988,6,3.0,1.0,614.14
882,1988,7,3.0,1.0,598.88
883,1988,8,3.0,1.0,617.01
884,1988,9,3.0,1.0,599.55
885,1988,10,3.0,1.0,586.19
886,1988,11,3.0,1.0,615.34
887,1988,12,3.0,1.0,672.04
888,1989,1,3.0,1.0,672.91
889,1989,2,3.0,1.0,617.2
890,1989,3,3.0,1.0,713.53
891,1989,4,3.0,1.0,683.78
892,1989,5,3.0,1.0,702.96
893,1989,6,3.0,1.0,672.7
894,1989,7,3.0,1.0,679.24
895,1989,8,3.0,1.0,686.06
896,1989,9,3.0,1.0,651.62
897,1989,10,3.0,1.0,660.1
898,1989,11,3.0,1.0,677.89
899,1989,12,3.0,1.0,726.54
900,1990,1,3.0,1.0,744.42
901,1990,2,3.0,1.0,695.58
902,1990,3,3.0,1.0,766.36
903,1990,4,3.0,1.0,710.96
904,1990,5,3.0,1.0,742.17
905,1990,6,3.0,1.0,731.84
906,1990,7,3.0,1.0,743.06
907,1990,8,3.0,1.0,800.38
908,1990,9,3.0,1.0,760.76
909,1990,10,3.0,1.0,685.23
910,1990,11,3.0,1.0,717.91
911,1990,12,3.0,1.0,739.78
912,1991,1,3.0,1.0,830.3
913,1991,2,3.0,1.0,721.49
914,1991,3,3.0,1.0,781.45
915,1991,4,3.0,1.0,760.36
916,1991,5,3.0,1.0,778.37
917,1991,6,3.0,1.0,741.18
918,1991,7,3.0,1.0,763.19
919,1991,8,3.0,1.0,757.37
920,1991,9,3.0,1.0,685.95
921,1991,10,3.0,1.0,695.7
922,1991,11,3.0,1.0,709.93
923,1991,12,3.0,1.0,740.24
924,1992,1,3.0,1.0,793.97
925,1992,2,3.0,1.0,762.21
926,1992,3,3.0,1.0,801.78
927,1992,4,3.0,1.0,766.36
928,1992,5,3.0,1.0,778.52
929,1992,6,3.0,1.0,772.68
930,1992,7,3.0,1.0,772.44
931,1992,8,3.0,1.0,764.68
932,1992,9,3.0,1.0,760.83
933,1992,10,3.0,1.0,789.77
934,1992,11,3.0,1.0,801.49
935,1992,12,3.0,1.0,911.0
936,1993,1,3.0,1.0,726.02
937,1993,2,3.0,1.0,699.68
938,1993,3,3.0,1.0,758.03
939,1993,4,3.0,1.0,718.31
940,1993,5,3.0,1.0,733.99
941,1993,6,3.0,1.0,722.66
942,1993,7,3.0,1.0,738.2
943,1993,8,3.0,1.0,715.53
944,1993,9,3.0,1.0,709.12
945,1993,10,3.0,1.0,728.27
946,1993,11,3.0,1.0,754.69
947,1993,12,3.0,1.0,784.86
948,1994,1,3.0,1.0,771.6
949,1994,2,3.0,1.0,717.44
950,1994,3,3.0,1.0,781.92
951,1994,4,3.0,1.0,756.04
952,1994,5,3.0,1.0,780.43
953,1994,6,3.0,1.0,785.99
954,1994,7,3.0,1.0,798.64
955,1994,8,3.0,1.0,799.11
956,1994,9,3.0,1.0,771.42
957,1994,10,3.0,1.0,801.22
958,1994,11,3.0,1.0,818.11
959,1994,12,3.0,1.0,867.85
960,1995,1,3.0,1.0,760.43
961,1995,2,3.0,1.0,716.01
962,1995,3,3.0,1.0,812.53
963,1995,4,3.0,1.0,759.62
964,1995,5,3.0,1.0,831.29
965,1995,6,3.0,1.0,803.12
966,1995,7,3.0,1.0,788.28
967,1995,8,3.0,1.0,802.66
968,1995,9,3.0,1.0,744.1
969,1995,10,3.0,1.0,785.93
970,1995,11,3.0,1.0,798.69
971,1995,12,3.0,1.0,833.44
972,1996,1,3.0,1.0,861.8
973,1996,2,3.0,1.0,851.97
974,1996,3,3.0,1.0,900.62
975,1996,4,3.0,1.0,862.28
976,1996,5,3.0,1.0,914.16
977,1996,6,3.0,1.0,910.11
978,1996,7,3.0,1.0,933.6
979,1996,8,3.0,1.0,933.82
980,1996,9,3.0,1.0,861.31
981,1996,10,3.0,1.0,897.87
982,1996,11,3.0,1.0,886.76
983,1996,12,3.0,1.0,929.76
984,1997,1,3.0,1.0,961.5
985,1997,2,3.0,1.0,871.02
986,1997,3,3.0,1.0,980.51
987,1997,4,3.0,1.0,925.6
988,1997,5,3.0,1.0,992.73
989,1997,6,3.0,1.0,940.38
990,1997,7,3.0,1.0,949.5
991,1997,8,3.0,1.0,906.55
992,1997,9,3.0,1.0,861.85
993,1997,10,3.0,1.0,836.91
994,1997,11,3.0,1.0,776.98
995,1997,12,3.0,1.0,859.18
996,1998,1,3.0,1.0,1122.92
997,1998,2,3.0,1.0,1011.54
998,1998,3,3.0,1.0,1139.56
999,1998,4,3.0,1.0,1074.76
1000,1998,5,3.0,1.0,1107.27
1001,1998,6,3.0,1.0,1073.28
1002,1998,7,3.0,1.0,1047.75
1003,1998,8,3.0,1.0,1046.7
1004,1998,9,3.0,1.0,1045.94
1005,1998,10,3.0,1.0,1079.65
1006,1998,11,3.0,1.0,1015.18
1007,1998,12,3.0,1.0,1129.63
1008,1999,1,3.0,1.0,1127.82
1009,1999,2,3.0,1.0,1075.7
1010,1999,3,3.0,1.0,1212.05
1011,1999,4,3.0,1.0,1136.85
1012,1999,5,3.0,1.0,1138.05
1013,1999,6,3.0,1.0,1159.45
1014,1999,7,3.0,1.0,1213.15
1015,1999,8,3.0,1.0,1176.05
1016,1999,9,3.0,1.0,1110.79
1017,1999,10,3.0,1.0,1068.17
1018,1999,11,3.0,1.0,1129.98
1019,1999,12,3.0,1.0,1235.12
1020,2000,1,3.0,1.0,1158.1
1021,2000,2,3.0,1.0,1083.81
1022,2000,3,3.0,1.0,1171.93
1023,2000,4,3.0,1.0,1127.83
1024,2000,5,3.0,1.0,1195.22
1025,2000,6,3.0,1.0,1113.33
1026,2000,7,3.0,1.0,1105.5
1027,2000,8,3.0,1.0,1158.69
1028,2000,9,3.0,1.0,1050.02
1029,2000,10,3.0,1.0,1058.66
1030,2000,11,3.0,1.0,1102.75
1031,2000,12,3.0,1.0,1176.59
1032,2001,1,3.0,1.0,1159.4
1033,2001,2,3.0,1.0,1082.75
1034,2001,3,3.0,1.0,1178.43
1035,2001,4,3.0,1.0,1164.26
1036,2001,5,3.0,1.0,1173.53
1037,2001,6,3.0,1.0,1146.99
1038,2001,7,3.0,1.0,1156.69
1039,2001,8,3.0,1.0,1163.29
1040,2001,9,3.0,1.0,1092.89
1041,2001,10,3.0,1.0,1128.55
1042,2001,11,3.0,1.0,1147.54
1043,2001,12,3.0,1.0,1251.36
1044,2002,1,3.0,1.0,1241.81
1045,2002,2,3.0,1.0,1127.69
1046,2002,3,3.0,1.0,1255.12
1047,2002,4,3.0,1.0,1201.41
1048,2002,5,3.0,1.0,1245.31
1049,2002,6,3.0,1.0,1184.51
1050,2002,7,3.0,1.0,1250.66
1051,2002,8,3.0,1.0,1270.96
1052,2002,9,3.0,1.0,1141.65
1053,2002,10,3.0,1.0,1199.47
1054,2002,11,3.0,1.0,1216.89
1055,2002,12,3.0,1.0,1287.63
1056,2003,1,3.0,1.0,1338.33
1057,2003,2,3.0,1.0,1172.44
1058,2003,3,3.0,1.0,1322.21
1059,2003,4,3.0,1.0,1261.2
1060,2003,5,3.0,1.0,1316.34
1061,2003,6,3.0,1.0,1274.59
1062,2003,7,3.0,1.0,1294.58
1063,2003,8,3.0,1.0,1299.26
1064,2003,9,3.0,1.0,1256.46
1065,2003,10,3.0,1.0,1286.97
1066,2003,11,3.0,1.0,1322.49
1067,2003,12,3.0,1.0,1455.53
1068,2004,1,3.0,1.0,1344.6
1069,2004,2,3.0,1.0,1317.27
1070,2004,3,3.0,1.0,1400.52
1071,2004,4,3.0,1.0,1301.49
1072,2004,5,3.0,1.0,1358.29
1073,2004,6,3.0,1.0,1292.71
1074,2004,7,3.0,1.0,1327.28
1075,2004,8,3.0,1.0,1347.7
1076,2004,9,3.0,1.0,1327.29
1077,2004,10,3.0,1.0,1420.21
1078,2004,11,3.0,1.0,1433.02
1079,2004,12,3.0,1.0,1506.62
1080,2005,1,3.0,1.0,1341.27
1081,2005,2,3.0,1.0,1289.23
1082,2005,3,3.0,1.0,1405.57
1083,2005,4,3.0,1.0,1309.89
1084,2005,5,3.0,1.0,1378.4
1085,2005,6,3.0,1.0,1335.35
1086,2005,7,3.0,1.0,1217.43
1087,2005,8,3.0,1.0,1291.77
1088,2005,9,3.0,1.0,1169.44
1089,2005,10,3.0,1.0,1192.8
1090,2005,11,3.0,1.0,1219.43
1091,2005,12,3.0,1.0,1331.29
1092,2006,1,3.0,1.0,1382.67
1093,2006,2,3.0,1.0,1302.31
1094,2006,3,3.0,1.0,1455.66
1095,2006,4,3.0,1.0,1333.99
1096,2006,5,3.0,1.0,1408.06
1097,2006,6,3.0,1.0,1315.31
1098,2006,7,3.0,1.0,1314.78
1099,2006,8,3.0,1.0,1338.66
1100,2006,9,3.0,1.0,1272.68
1101,2006,10,3.0,1.0,1313.99
1102,2006,11,3.0,1.0,1367.29
1103,2006,12,3.0,1.0,1423.3
1104,2007,1,3.0,1.0,1466.3
1105,2007,2,3.0,1.0,1341.62
1106,2007,3,3.0,1.0,1502.1
1107,2007,4,3.0,1.0,1385.21
1108,2007,5,3.0,1.0,1406.7
1109,2007,6,3.0,1.0,1408.2
1110,2007,7,3.0,1.0,1380.38
1111,2007,8,3.0,1.0,1448.5
1112,2007,9,3.0,1.0,1343.73
1113,2007,10,3.0,1.0,1414.29
1114,2007,11,3.0,1.0,1446.01
1115,2007,12,3.0,1.0,1476.13
1116,2008,1,3.0,1.0,1552.16
1117,2008,2,3.0,1.0,1436.14
1118,2008,3,3.0,1.0,1572.26
1119,2008,4,3.0,1.0,1509.31
1120,2008,5,3.0,1.0,1503.3
1121,2008,6,3.0,1.0,1371.77
1122,2008,7,3.0,1.0,1351.28
1123,2008,8,3.0,1.0,1390.78
1124,2008,9,3.0,1.0,1348.69
1125,2008,10,3.0,1.0,1434.75
1126,2008,11,3.0,1.0,1409.62
1127,2008,12,3.0,1.0,1562.63
1128,2009,1,3.0,1.0,1597.89
1129,2009,2,3.0,1.0,1365.82
1130,2009,3,3.0,1.0,1526.21
1131,2009,4,3.0,1.0,1476.0
1132,2009,5,3.0,1.0,1540.76
1133,2009,6,3.0,1.0,1429.82
1134,2009,7,3.0,1.0,1469.74
1135,2009,8,3.0,1.0,1461.34
1136,2009,9,3.0,1.0,1424.42
1137,2009,10,3.0,1.0,1493.75
1138,2009,11,3.0,1.0,1470.93
1139,2009,12,3.0,1.0,1655.51
1140,2010,1,3.0,1.0,1567.14
1141,2010,2,3.0,1.0,1518.38
1142,2010,3,3.0,1.0,1658.46
1143,2010,4,3.0,1.0,1535.41
1144,2010,5,3.0,1.0,1569.8
1145,2010,6,3.0,1.0,1532.96
1146,2010,7,3.0,1.0,1573.43
1147,2010,8,3.0,1.0,1518.03
1148,2010,9,3.0,1.0,1485.17
1149,2010,10,3.0,1.0,1519.26
1150,2010,11,3.0,1.0,1608.96
1151,2010,12,3.0,1.0,1692.02
1152,2011,1,3.0,1.0,1654.3
1153,2011,2,3.0,1.0,1521.51
1154,2011,3,3.0,1.0,1719.41
1155,2011,4,3.0,1.0,1667.04
1156,2011,5,3.0,1.0,1695.39
1157,2011,6,3.0,1.0,1647.1
1158,2011,7,3.0,1.0,1626.11
1159,2011,8,3.0,1.0,1671.46
1160,2011,9,3.0,1.0,1620.52
1161,2011,10,3.0,1.0,1608.42
1162,2011,11,3.0,1.0,1605.59
1163,2011,12,3.0,1.0,1845.22
1164,2012,1,3.0,1.0,1731.03
1165,2012,2,3.0,1.0,1694.32
1166,2012,3,3.0,1.0,1850.38
1167,2012,4,3.0,1.0,1764.79
1168,2012,5,3.0,1.0,1850.69
1169,2012,6,3.0,1.0,1767.62
1170,2012,7,3.0,1.0,1759.61
1171,2012,8,3.0,1.0,1792.49
1172,2012,9,3.0,1.0,1694.19
1173,2012,10,3.0,1.0,1800.52
1174,2012,11,3.0,1.0,1820.76
1175,2012,12,3.0,1.0,1908.83
1176,2013,1,3.0,1.0,1860.21
1177,2013,2,3.0,1.0,1611.39
1178,2013,3,3.0,1.0,1732.32
1179,2013,4,3.0,1.0,1633.76
1180,2013,5,3.0,1.0,1729.78
1181,2013,6,3.0,1.0,1569.45
1182,2013,7,3.0,1.0,1625.82
1183,2013,8,3.0,1.0,1612.52
1184,2013,9,3.0,1.0,1493.33
1185,2013,10,3.0,1.0,1601.3
1186,2013,11,3.0,1.0,1630.64
1187,2013,12,3.0,1.0,1705.01
1188,2014,1,3.0,1.0,1734.13
1189,2014,2,3.0,1.0,1569.24
1190,2014,3,3.0,1.0,1687.06
1191,2014,4,3.0,1.0,1606.73
1192,2014,5,3.0,1.0,1670.49
1193,2014,6,3.0,1.0,1516.51
1194,2014,7,3.0,1.0,1558.85
1195,2014,8,3.0,1.0,1532.87
1196,2014,9,3.0,1.0,1501.09
1197,2014,10,3.0,1.0,1553.07
1198,2014,11,3.0,1.0,1558.3
1199,2014,12,3.0,1.0,1705.75
1200,2015,1,3.0,1.0,1677.57
1201,2015,2,3.0,1.0,1552.38
1202,2015,3,3.0,1.0,1679.86
1203,2015,4,3.0,1.0,1608.47
1204,2015,5,3.0,1.0,1655.15
1205,2015,6,3.0,1.0,1577.54
1206,2015,7,3.0,1.0,1599.52
1207,2015,8,3.0,1.0,1587.09
1208,2015,9,3.0,1.0,1509.88
1209,2015,10,3.0,1.0,1587.53
1210,2015,11,3.0,1.0,1611.12
1211,2015,12,3.0,1.0,1762.0
1212,2016,1,3.0,1.0,1366.75
1213,2016,2,3.0,1.0,1346.15
1214,2016,3,3.0,1.0,1406.73
1215,2016,4,3.0,1.0,1306.38
1216,2016,5,3.0,1.0,1369.6
1217,2016,6,3.0,1.0,1309.17
1218,2016,7,3.0,1.0,1292.91
1219,2016,8,3.0,1.0,1331.21
1220,2016,9,3.0,1.0,1284.57
1221,2016,10,3.0,1.0,1277.32
1222,2016,11,3.0,1.0,1346.38
1223,2016,12,3.0,1.0,1442.45
1224,2017,1,3.0,1.0,1253.59
1225,2017,2,3.0,1.0,1207.01
1226,2017,3,3.0,1.0,1332.5
1227,2017,4,3.0,1.0,1199.46
1228,2017,5,3.0,1.0,1279.68
1229,2017,6,3.0,1.0,1240.19
1230,2017,7,3.0,1.0,1220.42
1231,2017,8,3.0,1.0,1249.99
1232,2017,9,3.0,1.0,1212.17
1233,2017,10,3.0,1.0,1199.46
1234,2017,11,3.0,1.0,1261.68
1235,2017,12,3.0,1.0,1339.4
1236,2018,1,3.0,1.0,1380.35
1237,2018,2,3.0,1.0,1295.63
1238,2018,3,3.0,1.0,1420.24
1239,2018,4,3.0,1.0,1310.4
1240,2018,5,3.0,1.0,1340.24
1241,2018,6,3.0,1.0,1291.31
1242,2018,7,3.0,1.0,1275.88
1243,2018,8,3.0,1.0,1326.19
1244,2018,9,3.0,1.0,1234.38
1245,2018,10,3.0,1.0,1297.59
1246,2018,11,3.0,1.0,1332.73
1247,2018,12,3.0,1.0,1397.2
1248,2019,1,3.0,1.0,1394.24
1249,2019,2,3.0,1.0,1276.32
1250,2019,3,3.0,1.0,1398.93
1251,2019,4,3.0,1.0,1314.04
1252,2019,5,3.0,1.0,1362.36
1253,2019,6,3.0,1.0,1295.2
1254,2019,7,3.0,1.0,1337.44
1255,2019,8,3.0,1.0,1323.63
1256,2019,9,3.0,1.0,1251.68
1257,2019,10,3.0,1.0,1321.54
1258,2019,11,3.0,1.0,1335.52
1259,2019,12,3.0,1.0,1373.58
1260,2020,1,3.0,1.0,1186.68
1261,2020,2,3.0,1.0,1114.27
1262,2020,3,3.0,1.0,1145.39
1263,2020,4,3.0,1.0,1001.73
1264,2020,5,3.0,1.0,1073.23
1265,2020,6,3.0,1.0,1071.4
1266,2020,7,3.0,1.0,1122.97
1267,2020,8,3.0,1.0,1120.96
1268,2020,9,3.0,1.0,1100.65
1269,2020,10,3.0,1.0,1098.37
1270,2020,11,3.0,1.0,1136.01
1271,2020,12,3.0,1.0,1187.73
1272,2021,1,3.0,1.0,1058.76
1273,2021,2,3.0,1.0,1044.22
1274,2021,3,3.0,1.0,1161.27
1275,2021,4,3.0,1.0,1045.59
1276,2021,5,3.0,1.0,1026.25
1277,2021,6,3.0,1.0,1015.83
1278,2021,7,3.0,1.0,973.51
1279,2021,8,3.0,1.0,956.09
1280,2021,9,3.0,1.0,964.41
1281,2021,10,3.0,1.0,1035.95
1282,2021,11,3.0,1.0,1129.44
1283,2021,12,3.0,1.0,1237.23
1284,2022,1,3.0,1.0,1197.15
1285,2022,2,3.0,1.0,1100.24
1286,2022,3,3.0,1.0,1202.75
1287,2022,4,3.0,1.0,1168.17
1288,2022,5,3.0,1.0,1138.65
1289,2022,6,3.0,1.0,1110.32
1290,2022,7,3.0,1.0,1070.81
1291,2022,8,3.0,1.0,1134.95
1292,2022,9,3.0,1.0,1070.1
1293,2022,10,3.0,1.0,1138.38
1294,2022,11,3.0,1.0,1161.45
1295,2022,12,3.0,1.0,1222.93
1296,1987,1,1.0,3.0,190.5
1297,1987,2,1.0,3.0,280.42
1298,1987,3,1.0,3.0,143.21
1299,1987,4,1.0,3.0,186.45
1300,1987,5,1.0,3.0,273.05
1301,1987,6,1.0,3.0,189.94
1302,1987,7,1.0,3.0,427.81
1303,1987,8,1.0,3.0,195.91
1304,1987,9,1.0,3.0,187.8
1305,1987,10,1.0,3.0,247.81
1306,1987,11,1.0,3.0,282.59
1307,1987,12,1.0,3.0,334.56
1308,1988,1,1.0,3.0,338.65
1309,1988,2,1.0,3.0,253.72
1310,1988,3,1.0,3.0,358.01
1311,1988,4,1.0,3.0,365.11
1312,1988,5,1.0,3.0,377.82
1313,1988,6,1.0,3.0,235.36
1314,1988,7,1.0,3.0,324.43
1315,1988,8,1.0,3.0,232.51
1316,1988,9,1.0,3.0,223.13
1317,1988,10,1.0,3.0,346.53
1318,1988,11,1.0,3.0,234.93
1319,1988,12,1.0,3.0,303.22
1320,1989,1,1.0,3.0,483.4
1321,1989,2,1.0,3.0,383.64
1322,1989,3,1.0,3.0,466.56
1323,1989,4,1.0,3.0,268.33
1324,1989,5,1.0,3.0,351.47
1325,1989,6,1.0,3.0,520.64
1326,1989,7,1.0,3.0,379.48
1327,1989,8,1.0,3.0,414.74
1328,1989,9,1.0,3.0,317.88
1329,1989,10,1.0,3.0,351.07
1330,1989,11,1.0,3.0,452.22
1331,1989,12,1.0,3.0,425.71
1332,1990,1,1.0,3.0,504.63
1333,1990,2,1.0,3.0,420.51
1334,1990,3,1.0,3.0,508.21
1335,1990,4,1.0,3.0,462.86
1336,1990,5,1.0,3.0,562.8
1337,1990,6,1.0,3.0,655.24
1338,1990,7,1.0,3.0,413.55
1339,1990,8,1.0,3.0,446.85
1340,1990,9,1.0,3.0,471.58
1341,1990,10,1.0,3.0,507.12
1342,1990,11,1.0,3.0,605.88
1343,1990,12,1.0,3.0,597.73
1344,1991,1,1.0,3.0,579.16
1345,1991,2,1.0,3.0,491.99
1346,1991,3,1.0,3.0,553.12
1347,1991,4,1.0,3.0,535.6
1348,1991,5,1.0,3.0,543.39
1349,1991,6,1.0,3.0,577.5
1350,1991,7,1.0,3.0,585.85
1351,1991,8,1.0,3.0,533.55
1352,1991,9,1.0,3.0,560.74
1353,1991,10,1.0,3.0,503.61
1354,1991,11,1.0,3.0,699.14
1355,1991,12,1.0,3.0,732.02
1356,1992,1,1.0,3.0,656.11
1357,1992,2,1.0,3.0,638.23
1358,1992,3,1.0,3.0,641.13
1359,1992,4,1.0,3.0,511.54
1360,1992,5,1.0,3.0,638.62
1361,1992,6,1.0,3.0,689.32
1362,1992,7,1.0,3.0,596.66
1363,1992,8,1.0,3.0,486.38
1364,1992,9,1.0,3.0,733.77
1365,1992,10,1.0,3.0,717.56
1366,1992,11,1.0,3.0,673.41
1367,1992,12,1.0,3.0,678.29
1368,1993,1,1.0,3.0,747.39
1369,1993,2,1.0,3.0,774.12
1370,1993,3,1.0,3.0,881.47
1371,1993,4,1.0,3.0,810.49
1372,1993,5,1.0,3.0,870.51
1373,1993,6,1.0,3.0,945.85
1374,1993,7,1.0,3.0,917.5
1375,1993,8,1.0,3.0,950.54
1376,1993,9,1.0,3.0,1091.85
1377,1993,10,1.0,3.0,891.8
1378,1993,11,1.0,3.0,1124.93
1379,1993,12,1.0,3.0,959.29
1380,1994,1,1.0,3.0,1262.05
1381,1994,2,1.0,3.0,952.81
1382,1994,3,1.0,3.0,1090.3
1383,1994,4,1.0,3.0,1150.48
1384,1994,5,1.0,3.0,1120.37
1385,1994,6,1.0,3.0,1106.39
1386,1994,7,1.0,3.0,1046.24
1387,1994,8,1.0,3.0,1252.11
1388,1994,9,1.0,3.0,1193.79
1389,1994,10,1.0,3.0,1179.63
1390,1994,11,1.0,3.0,1221.79
1391,1994,12,1.0,3.0,1241.49
1392,1995,1,1.0,3.0,1460.74
1393,1995,2,1.0,3.0,1320.79
1394,1995,3,1.0,3.0,1272.84
1395,1995,4,1.0,3.0,1316.43
1396,1995,5,1.0,3.0,1274.73
1397,1995,6,1.0,3.0,1345.05
1398,1995,7,1.0,3.0,1492.82
